smiles,Helper_lipid_ID,Helper_lipid_ID_DOPE,Helper_lipid_ID_DOTAP,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cationic_Lipid_to_mRNA_weight_ratio,Cationic_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Purity,Mix_type,Cargo_type,Cargo_type_mRNA,Cargo_type_pDNA,Cargo_type_siRNA,Target_or_delivered_gene,Model_type,Model_type_A549,Model_type_BDMC,Model_type_BMDM,Model_type_HBEC_ALI,Model_type_HEK293T,Model_type_HeLa,Model_type_IGROV1,Model_type_Mouse,Model_type_RAW264p7,Delivery_target,Delivery_target_body,Delivery_target_dendritic_cell,Delivery_target_generic_cell,Delivery_target_liver,Delivery_target_lung,Delivery_target_lung_epithelium,Delivery_target_macrophage,Delivery_target_muscle,Delivery_target_spleen,Route_of_administration,Route_of_administration_in_vitro,Route_of_administration_intramuscular,Route_of_administration_intratracheal,Route_of_administration_intravenous,Batch_or_individual_or_barcoded,Batch_or_individual_or_barcoded_Barcoded,Batch_or_individual_or_barcoded_Individual,Value_name,Formulation_ID,Cationic_Lipid_Mass_Ratio,Phospholipid_Mass_Ratio,Cholesterol_Mass_Ratio,PEG_Lipid_Mass_Ratio,Amine,Tail,Lipid_name,Library_ID,Experiment_ID,Experimenter_ID,Experiment_weight,Goal,screen_id,Source,Sample_weight,Comment,Amine_number,Full_SMILES,Amine_SMILES,Tail_length,Num_tails,Ketone,Isocyanide,Is_cyclic,Formulation,Batch_or_individual,Random_id,4CR_Lipid_name,Aldehyde,Carboxylic_acid,Amine_name,Tail_name,Linker,MolWt,Tail_count,Num tails,Common_name,Ester,Disulfide,Total_radiance,Form_comment,molecular_weight,split_name_for_normalization,Encapsulation_Efficiency_EE<50,Encapsulation_Efficiency_50<=EE<80,Encapsulation_Efficiency_80<EE<=100,PDI_0_0to0_2,PDI_0_2to0_3,PDI_0_3to0_4,PDI_0_4to0_5,toxic,size,Biodistribution_lymph_nodes,Biodistribution_heart,Biodistribution_liver,Biodistribution_spleen,Biodistribution_lung,Biodistribution_kidney,Biodistribution_muscle,quantified_total_luminescence,unnormalized_delivery,quantified_delivery
C1CCCN1CCNC(=O)CCC(SCCCCCCCCCC)CSCCCCCCCCCC,DOPE,1,0,0,0,3.245692009,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_3,Li_Thiolyne_C10,Li_Thiolyne_A3C10,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,542.984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
C1CCCN1CCNC(=O)CCC(SCCCCCCCCCCC)CSCCCCCCCCCCC,DOPE,1,0,0,0,3.329631646,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_3,Li_Thiolyne_C11,Li_Thiolyne_A3C11,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,571.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.55287818,2.287357748492408
C1CCCN1CCNC(=O)CCC(SCCCCCCCCCCCC)CSCCCCCCCCCCCC,DOPE,1,0,0,0,3.409550722,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_3,Li_Thiolyne_C12,Li_Thiolyne_A3C12,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,599.092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.49799197,0.7514662343069991
C1CCCN1CCNC(=O)CCC(SCCCCCCCCCCCCCCCC)CSCCCCCCCCCCCCCCCC,DOPE,1,0,0,0,3.694293675,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_3,Li_Thiolyne_C16,Li_Thiolyne_A3C16,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,711.308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46987952,-0.395508545
C1CCCN1CCNC(=O)CCC(SCCCCCC)CSCCCCCC,DOPE,1,0,0,0,2.862981018,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_3,Li_Thiolyne_C6,Li_Thiolyne_A3C6,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,430.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
C1CCCN1CCNC(=O)CCC(SCCCCCCC)CSCCCCCCC,DOPE,1,0,0,0,2.966468094,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_3,Li_Thiolyne_C7,Li_Thiolyne_A3C7,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,458.822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
C1CCCN1CCNC(=O)CCC(SCCCCCCCC)CSCCCCCCCC,DOPE,1,0,0,0,3.064473163,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_3,Li_Thiolyne_C8,Li_Thiolyne_A3C8,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,486.876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
C1CCCN1CCNC(=O)CCC(SCCCCCCCCC)CSCCCCCCCCC,DOPE,1,0,0,0,3.157420581,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_3,Li_Thiolyne_C9,Li_Thiolyne_A3C9,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,514.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
CCN(CC)CCNC(=O)CCC(SCCCCCCCCCC)CSCCCCCCCCCC,DOPE,1,0,0,0,3.251864601,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_4,Li_Thiolyne_C10,Li_Thiolyne_A4C10,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
CCN(CC)CCNC(=O)CCC(SCCCCCCCCCCC)CSCCCCCCCCCCC,DOPE,1,0,0,0,3.335505304,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_4,Li_Thiolyne_C11,Li_Thiolyne_A4C11,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,573.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.55287818,2.287357748492408
CCN(CC)CCNC(=O)CCC(SCCCCCCCCCCCC)CSCCCCCCCCCCCC,DOPE,1,0,0,0,3.415146647,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_4,Li_Thiolyne_C12,Li_Thiolyne_A4C12,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,601.108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.55421687,3.045415792982377
CCN(CC)CCNC(=O)CCC(SCCCCCCCCCCCCCCCC)CSCCCCCCCCCCCCCCCC,DOPE,1,0,0,0,3.698954655,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_4,Li_Thiolyne_C16,Li_Thiolyne_A4C16,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,713.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.46184739,-0.019775428
CCN(CC)CCNC(=O)CCC(SCCCCCC)CSCCCCCC,DOPE,1,0,0,0,2.870610402,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_4,Li_Thiolyne_C6,Li_Thiolyne_A4C6,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,432.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
CCN(CC)CCNC(=O)CCC(SCCCCCCC)CSCCCCCCC,DOPE,1,0,0,0,2.973688373,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_4,Li_Thiolyne_C7,Li_Thiolyne_A4C7,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,460.838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
CCN(CC)CCNC(=O)CCC(SCCCCCCCC)CSCCCCCCCC,DOPE,1,0,0,0,3.071316382,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_4,Li_Thiolyne_C8,Li_Thiolyne_A4C8,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,488.892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
CCN(CC)CCNC(=O)CCC(SCCCCCCCCC)CSCCCCCCCCC,DOPE,1,0,0,0,3.163915524,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_4,Li_Thiolyne_C9,Li_Thiolyne_A4C9,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,516.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
CCN(CC)CCCNC(=O)CCC(SCCCCCCCCCC)CSCCCCCCCCCC,DOPE,1,0,0,0,3.294203468,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_5,Li_Thiolyne_C10,Li_Thiolyne_A5C10,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,559.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
CCN(CC)CCCNC(=O)CCC(SCCCCCCCCCCC)CSCCCCCCCCCCC,DOPE,1,0,0,0,3.37580775,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_5,Li_Thiolyne_C11,Li_Thiolyne_A5C11,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,587.081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.52610442,1.8984410136446885
CCN(CC)CCCNC(=O)CCC(SCCCCCCCCCCCC)CSCCCCCCCCCCCC,DOPE,1,0,0,0,3.453556139,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_5,Li_Thiolyne_C12,Li_Thiolyne_A5C12,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,615.135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5060241,0.37573311752551114
CCN(CC)CCCNC(=O)CCC(SCCCCCCCCCCCCCCCC)CSCCCCCCCCCCCCCCCC,DOPE,1,0,0,0,3.730984677,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_5,Li_Thiolyne_C16,Li_Thiolyne_A5C16,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,727.351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
CCN(CC)CCCNC(=O)CCC(SCCCCCC)CSCCCCCC,DOPE,1,0,0,0,2.922858763,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_5,Li_Thiolyne_C6,Li_Thiolyne_A5C6,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,446.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
CCN(CC)CCCNC(=O)CCC(SCCCCCCC)CSCCCCCCC,DOPE,1,0,0,0,3.023156247,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_5,Li_Thiolyne_C7,Li_Thiolyne_A5C7,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,474.865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.49799197,0.7514662343069991
CCN(CC)CCCNC(=O)CCC(SCCCCCCCC)CSCCCCCCCC,DOPE,1,0,0,0,3.11821996,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_5,Li_Thiolyne_C8,Li_Thiolyne_A5C8,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,502.919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
CCN(CC)CCCNC(=O)CCC(SCCCCCCCCC)CSCCCCCCCCC,DOPE,1,0,0,0,3.20844915,56.52173913,43.47826087,0,0,Crude,Hand,pDNA,0,1,0,GFP,HEK293T,0,0,0,0,1,0,0,0,0,generic_cell,0,0,1,0,0,0,0,0,0,in_vitro,1,0,0,0,Individual,0,1,GFP delivery,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_5,Li_Thiolyne_C9,Li_Thiolyne_A5C9,Li_Thiolyne,Li_Thiolyne,li,1,max,Li_Thiolyne,external,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lipid_plus_DOPE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_A,530.973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Li_Thiolyne_Li_Thiolyne_generic_cell_HEK293T_in_vitro,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01740295,-0.56689558
